"time","light","temperature"
2015-02-28 08:30:04,758,19.86
2015-02-28 08:45:03,759,21.06
2015-02-28 09:00:03,760,22.27
2015-02-28 09:15:04,761,23.13
2015-02-28 09:30:03,761.7,23.82
2015-02-28 09:45:04,762.1,24.52
2015-02-28 10:00:04,762.8,25.04
2015-02-28 10:15:04,763,25.31
2015-02-28 10:30:04,762.7,25.48
2015-02-28 10:45:03,741,25.57
2015-02-28 11:00:04,720,25.57
2015-02-28 11:15:04,687,25.48
2015-02-28 11:30:04,678.5,24.96
2015-02-28 11:45:04,676,24.35
2015-02-28 12:00:04,660,24.35
2015-02-28 12:15:04,644.1,24.43
2015-02-28 12:30:03,632,24.511
2015-02-28 12:45:03,620,23.56
2015-02-28 13:00:04,609,22.96
2015-02-28 13:15:03,598.6,22.61
2015-02-28 13:30:04,625,22.968
2015-02-28 13:45:03,611.1,23.228
2015-02-28 14:00:03,613,23.22
2015-02-28 14:15:04,612,22.96
2015-02-28 14:30:03,575,23
2015-02-28 14:45:04,571.4,22.87
2015-02-28 15:00:04,607.1,23.13
2015-02-28 15:15:04,595,23.202
2015-02-28 15:30:04,595,23.13
2015-02-28 15:45:04,582,22.897
2015-02-28 16:00:03,560.7,22.96
2015-02-28 16:15:04,529,22.87
2015-02-28 16:30:03,466,22.61
2015-02-28 16:45:04,418,22.53
2015-02-28 17:00:04,348.9,22.44
2015-02-28 17:15:04,223.7,22.27
2015-02-28 17:30:03,110,22.27
2015-02-28 17:45:04,15,22.302
2015-02-28 18:00:03,0,22.35
2015-02-28 18:15:03,0,22.7
2015-02-28 18:30:04,0,22.61
2015-02-28 18:45:04,0,22.53
2015-02-28 19:00:04,0,22.61
2015-02-28 19:15:03,0,22.44
2015-02-28 19:30:03,0,22.44
2015-02-28 19:45:03,0,22.359
2015-02-28 20:00:03,0,22.53
2015-02-28 20:15:04,0,23.847
2015-02-28 20:30:04,0,22.96
2015-02-28 20:45:04,0,22.968
2015-02-28 21:00:03,0,22.78
2015-02-28 21:15:03,0,22.78
2015-02-28 21:30:04,0,23.56
2015-02-28 21:45:03,0,22.87
2015-02-28 22:00:04,0,23.65
2015-02-28 22:15:04,0,24.529
2015-02-28 22:30:04,0,23.65
2015-02-28 22:45:04,0,23.22
2015-02-28 23:00:04,0,23.13
2015-02-28 23:15:04,0,23.13
2015-02-28 23:30:04,0,23.04
2015-02-28 23:45:03,0,22.915
2015-03-01 00:00:04,0,22.87
2015-03-01 00:15:04,0,22.87
2015-03-01 00:30:03,0,22.78
2015-03-01 00:45:04,0,22.7
2015-03-01 01:00:04,0,22.78
2015-03-01 01:15:04,0,22.96
2015-03-01 01:30:03,0,23.13
2015-03-01 01:45:04,0,23.04
2015-03-01 02:00:04,10,23.103
2015-03-01 02:15:08,0,22.789
2015-03-01 02:30:04,0,21.92
2015-03-01 02:45:04,0,21.15
2015-03-01 03:00:04,0,20.55
2015-03-01 03:15:04,0,20.12
2015-03-01 03:30:03,0,19.69
2015-03-01 03:45:04,0,19.278
2015-03-01 04:00:04,0,19.01
2015-03-01 04:15:04,0,18.67
2015-03-01 04:30:04,0,18.41
2015-03-01 04:45:03,0,18.15
2015-03-01 05:00:04,0,17.98
2015-03-01 05:15:04,0,17.72
2015-03-01 05:30:04,0,17.55
2015-03-01 05:45:04,0,17.47
2015-03-01 06:00:04,5,17.3
2015-03-01 06:15:03,70,17.13
2015-03-01 06:30:03,269,17.04
2015-03-01 06:45:04,154,16.95
2015-03-01 07:00:04,467,16.78
2015-03-01 07:15:04,548,16.7
2015-03-01 07:30:03,438.3,16.619
2015-03-01 07:45:03,367.4,16.53
2015-03-01 08:00:04,423,16.44
2015-03-01 08:15:04,474,16.35
2015-03-01 08:30:04,564,16.35
2015-03-01 08:45:04,546.9,16.35
2015-03-01 09:00:03,580,16.27
2015-03-01 09:15:04,547,16.261
2015-03-01 09:30:04,474,16.18
2015-03-01 09:45:04,444,16.1
2015-03-01 10:00:04,438,16.1
2015-03-01 10:15:04,599,16.01
2015-03-01 10:30:04,612.3,16.1
2015-03-01 10:45:04,610,16.18
2015-03-01 11:00:03,610,16.1
2015-03-01 11:15:04,689.2,17.98
2015-03-01 11:30:04,581.9,18.67
2015-03-01 11:45:03,640,19.86
2015-03-01 12:00:04,586.6,20.72
2015-03-01 12:15:03,596.7,21.41
2015-03-01 12:30:04,505,22.01
2015-03-01 12:45:03,445,22.44
2015-03-01 13:00:04,452,22.87
2015-03-01 13:15:03,443.7,22.27
2015-03-01 13:30:04,425.9,21.15
2015-03-01 13:45:04,472,20.404
2015-03-01 14:00:04,418.8,19.78
2015-03-01 14:15:03,403,19.18
2015-03-01 14:30:04,420,18.75
2015-03-01 14:45:03,309.1,18.41
2015-03-01 15:00:03,326.5,18.07
2015-03-01 15:15:04,375.4,17.72
2015-03-01 15:30:04,341,17.47
2015-03-01 15:45:04,326.7,17.21
2015-03-01 16:00:04,283,17.04
2015-03-01 16:15:04,121,16.87
2015-03-01 16:30:04,134,16.7
2015-03-01 16:45:04,81.9,16.476
2015-03-01 17:00:04,46,16.35
2015-03-01 17:15:03,594.6,17.81
2015-03-01 17:30:04,589.2,18.718
2015-03-01 17:45:04,583.1,19.78
2015-03-01 18:00:04,576.8,20.55
2015-03-01 18:15:04,574.6,21.15
2015-03-01 18:30:04,576.4,21.687
2015-03-01 18:45:04,578.7,22.082
2015-03-01 19:00:04,580.1,22.35
2015-03-01 19:15:04,580.3,22.7
2015-03-01 19:30:04,576.7,22.87
2015-03-01 19:45:04,579.7,23.13
2015-03-01 20:00:04,581.3,23.22
2015-03-01 20:15:03,575.6,23.48
2015-03-01 20:30:04,567.2,23.641
2015-03-01 20:45:04,573.4,23.74
2015-03-01 21:00:04,578.4,23.82
2015-03-01 21:15:03,574.4,24.08
2015-03-01 21:30:04,295.3,24.08
2015-03-01 21:45:04,301.5,24.35
2015-03-01 22:00:04,295.8,24.52
2015-03-01 22:15:04,292.9,24.626
2015-03-01 22:30:03,295,24.26
2015-03-01 22:45:03,294.7,24.457
2015-03-01 23:00:04,291.1,24.17
2015-03-01 23:15:04,290.7,24.43
2015-03-01 23:30:03,297.7,24.26
2015-03-01 23:45:03,294.2,24.35
2015-03-02 00:00:03,300.7,24.35
2015-03-02 00:15:04,296.2,24.43
2015-03-02 00:30:03,297.1,24.374
2015-03-02 00:45:03,299.3,24.17
2015-03-02 01:00:03,298.4,24.43
2015-03-02 01:15:03,302,24
2015-03-02 01:30:03,303,22.96
2015-03-02 01:45:03,0,22.124
2015-03-02 02:00:04,0,21.41
2015-03-02 02:15:04,0,20.89
2015-03-02 02:30:04,0,20.38
2015-03-02 02:45:04,0,19.86
2015-03-02 03:00:04,0,19.52
2015-03-02 03:15:04,0,19.144
2015-03-02 03:30:03,0,18.822
2015-03-02 03:45:03,0,18.49
2015-03-02 04:00:03,0,18.24
2015-03-02 04:15:04,0,17.98
2015-03-02 04:30:03,0,17.72
2015-03-02 04:45:03,0,17.55
2015-03-02 05:00:04,0,17.3
2015-03-02 05:15:03,0,17.13
2015-03-02 05:30:04,0,16.95
2015-03-02 05:45:04,0,16.78
2015-03-02 06:00:04,37,16.61
2015-03-02 06:15:04,151.1,16.44
2015-03-02 06:30:03,258,16.27
2015-03-02 06:45:04,322.9,16.18
2015-03-02 07:00:04,717,16.35
2015-03-02 07:15:04,691.1,16.78
2015-03-02 07:30:03,484.9,17.04
2015-03-02 07:45:04,428,17.04
2015-03-02 08:00:05,432,16.78
2015-03-02 08:15:05,754.9,16.87
2015-03-02 08:30:03,755.4,17.72
2015-03-02 08:45:04,755.9,18.41
2015-03-02 09:00:03,756.9,18.92
2015-03-02 09:15:03,756.9,19.26
2015-03-02 09:30:04,756.9,19.61
2015-03-02 09:45:04,757,19.78
2015-03-02 10:00:04,756.9,19.86
2015-03-02 10:15:04,757,19.78
2015-03-02 10:30:04,756.9,19.69
2015-03-02 10:45:03,757,19.52
2015-03-02 11:00:04,751,19.18
2015-03-02 11:15:04,712.1,18.92
2015-03-02 11:30:03,691,18.67
2015-03-02 11:45:04,681.2,18.41
2015-03-02 12:00:04,672.2,18.15
2015-03-02 12:15:04,659.1,17.9
2015-03-02 12:30:04,610,17.64
2015-03-02 12:45:03,592,17.38
2015-03-02 13:00:04,582,17.21
2015-03-02 13:15:04,580,17.13
2015-03-02 13:30:03,584.9,16.95
2015-03-02 13:45:04,590,16.78
2015-03-02 14:00:04,595.3,16.7
2015-03-02 14:15:04,599,16.655
2015-03-02 14:30:04,602,16.53
2015-03-02 14:45:04,601,16.53
2015-03-02 15:00:04,599.3,16.44
2015-03-02 15:15:04,596.1,16.35
2015-03-02 15:30:03,590,16.35
2015-03-02 15:45:04,582,16.27
2015-03-02 16:00:03,570,16.27
2015-03-02 16:15:04,550,16.18
2015-03-02 16:30:04,491.4,16.1
2015-03-02 16:45:04,437.1,16.01
2015-03-02 17:00:03,411,15.93
2015-03-02 17:15:03,299,15.75
2015-03-02 17:30:03,156.7,15.67
2015-03-02 17:45:03,31.8,15.58
2015-03-02 18:00:03,0,15.5
2015-03-02 18:15:03,0,15.41
2015-03-02 18:30:04,0,15.32
2015-03-02 18:45:03,0,15.24
2015-03-02 19:00:04,0,15.15
2015-03-02 19:15:03,0,15.15
2015-03-02 19:30:04,0,15.07
2015-03-02 19:45:03,0,14.98
2015-03-02 20:00:04,0,14.899
2015-03-02 20:15:04,0,14.89
2015-03-02 20:30:04,0,14.81
2015-03-02 20:45:04,0,14.72
2015-03-02 21:00:03,0,14.72
2015-03-02 21:15:04,0,14.63
2015-03-02 21:30:04,0,14.55
2015-03-02 21:45:04,0,14.55
2015-03-02 22:00:03,0,14.46
2015-03-02 22:15:04,0,14.38
2015-03-02 22:30:04,543.1,16.61
2015-03-02 22:45:04,552.1,18.15
2015-03-02 23:00:04,549.3,19.26
2015-03-02 23:15:04,542.5,20.38
2015-03-02 23:30:03,542.3,20.72
2015-03-02 23:45:04,538.9,21.49
2015-03-03 00:00:04,540.5,22.01
2015-03-03 00:15:03,0,20.98
2015-03-03 00:30:04,0,20.03
2015-03-03 00:45:04,0,19.35
2015-03-03 01:00:03,0,18.75
2015-03-03 01:15:04,0,18.24
2015-03-03 01:30:04,0,17.9
2015-03-03 01:45:03,0,17.38
2015-03-03 02:00:04,0,17.13
2015-03-03 02:15:04,0,16.87
2015-03-03 02:30:03,0,16.61
2015-03-03 02:45:04,0,16.44
2015-03-03 03:00:04,0,16.27
2015-03-03 03:15:04,0,16.1
2015-03-03 03:30:04,0,15.93
2015-03-03 03:45:03,0,15.84
2015-03-03 04:00:04,0,15.67
2015-03-03 04:15:03,0,15.5
2015-03-03 04:30:03,0,15.41
2015-03-03 04:45:03,0,15.256
2015-03-03 05:00:04,0,15.15
2015-03-03 05:15:03,0,15.07
2015-03-03 05:30:04,0,14.98
2015-03-03 05:45:03,0,14.89
2015-03-03 06:00:04,9,14.81
2015-03-03 06:15:04,48,14.72
2015-03-03 06:30:04,78,14.72
2015-03-03 06:45:04,124,14.63
2015-03-03 07:00:04,144,14.55
2015-03-03 07:15:03,252.5,14.55
2015-03-03 07:30:03,247,14.46
2015-03-03 07:45:04,305,14.46
2015-03-03 08:00:04,320,14.396
2015-03-03 08:15:05,437.9,14.38
2015-03-03 08:30:03,442.8,14.72
2015-03-03 08:45:04,436.2,14.72
2015-03-03 09:00:03,411,14.55
2015-03-03 09:15:04,407,14.55
2015-03-03 09:30:03,385.7,14.38
2015-03-03 09:45:04,473,14.344
2015-03-03 10:00:04,468,14.29
2015-03-03 10:15:04,476,14.2
2015-03-03 10:30:03,578.7,14.2
2015-03-03 10:45:04,556,14.2
2015-03-03 11:00:04,584,14.2
2015-03-03 11:15:04,555,14.2
2015-03-03 11:30:04,584.4,14.12
2015-03-03 11:45:04,591,14.12
2015-03-03 12:00:03,555,14.12
2015-03-03 12:15:03,660.8,14.12
2015-03-03 12:30:04,599.7,14.12
2015-03-03 12:45:03,611,14.12
2015-03-03 13:00:04,565.7,14.03
2015-03-03 13:15:04,587.6,14.03
2015-03-03 13:30:04,642,14.03
2015-03-03 13:45:03,565,14.03
2015-03-03 14:00:04,554.4,14.03
2015-03-03 14:15:04,562,14.03
2015-03-03 14:30:04,605,13.94
2015-03-03 14:45:04,541,13.94
2015-03-03 15:00:03,537.8,13.86
2015-03-03 15:15:04,459,13.833
2015-03-03 15:30:04,436.1,13.77
2015-03-03 15:45:04,418.5,13.68
2015-03-03 16:00:03,408.9,13.6
2015-03-03 16:15:03,372,13.528
2015-03-03 16:30:04,289,13.51
2015-03-03 16:45:04,297,13.42
2015-03-03 17:00:03,210,13.34
2015-03-03 17:15:03,116,13.34
2015-03-03 17:30:03,43,13.25
2015-03-03 17:45:04,8,13.16
2015-03-03 18:00:03,0,13.16
2015-03-03 18:15:03,0,13.08
2015-03-03 18:30:04,0,13.008
2015-03-03 18:45:04,0,12.99
2015-03-03 19:00:03,0,12.99
2015-03-03 19:15:04,0,12.9
2015-03-03 19:30:04,0,12.9
2015-03-03 19:45:04,0,12.9
2015-03-03 20:00:03,0,12.82
2015-03-03 20:15:03,0,12.82
2015-03-03 20:30:04,0,12.73
2015-03-03 20:45:04,0,12.739
2015-03-03 21:00:04,0,12.73
2015-03-03 21:15:04,0,12.64
2015-03-03 21:30:04,0,12.703
2015-03-03 21:45:04,284.7,12.892
2015-03-03 22:00:04,307.9,15.32
2015-03-03 22:15:03,306.2,17.21
2015-03-03 22:30:04,303.3,18.41
2015-03-03 22:45:04,299.7,19.44
2015-03-03 23:00:03,297.8,20.21
2015-03-03 23:15:04,0,20.72
2015-03-03 23:30:04,0,19.26
2015-03-03 23:45:04,0,18.392
2015-03-04 00:00:04,0,17.64
2015-03-04 00:15:03,0,17.04
2015-03-04 00:30:03,0,16.53
2015-03-04 00:45:04,0,16.1
2015-03-04 01:00:04,0,15.75
2015-03-04 01:15:04,0,15.5
2015-03-04 01:30:04,0,15.24
2015-03-04 01:45:04,0,15.025
2015-03-04 02:00:04,0,14.842
2015-03-04 02:15:04,0,14.72
2015-03-04 02:30:03,0,14.55
2015-03-04 02:45:04,0,14.469
2015-03-04 03:00:04,0,14.29
2015-03-04 03:15:04,0,14.2
2015-03-04 03:30:04,0,14.12
2015-03-04 03:45:04,0,14.03
2015-03-04 04:00:04,0,13.94
2015-03-04 04:15:03,0,13.86
2015-03-04 04:30:03,0,13.77
2015-03-04 04:45:04,0,13.68
2015-03-04 05:00:03,0,13.6
2015-03-04 05:15:04,0,13.6
2015-03-04 05:30:03,0,13.51
2015-03-04 05:45:04,0,13.51
2015-03-04 06:00:03,2,13.42
2015-03-04 06:15:03,11,13.42
2015-03-04 06:30:04,54.6,13.34
